timestamp,bid,ask,volume
1609459203830015,4493.50,4493.50,233
1609459203830525,4493.50,4494.00,40
1609459203839539,4493.50,4493.50,81
1609459203841830,4493.00,4493.50,75
1609459203845472,4492.50,4493.50,23
1609459203846849,4493.00,4493.00,83
1609459203847207,4493.00,4493.50,51
1609459203849318,4492.50,4493.50,82
1609459203851326,4492.50,4493.00,9
1609459203860729,4492.50,4493.00,34
1609459203867000,4492.50,4493.00,12
1609459203870067,4492.50,4492.50,8
1609459203874094,4492.50,4492.50,107
1609459203881943,4492.00,4492.50,7
1609459203885211,4492.00,4492.50,14
1609459203894119,4492.00,4493.00,76
1609459203900003,4492.25,4492.75,21
1609459203909271,4492.50,4492.50,9
1609459203914496,4492.50,4492.50,83
1609459203919099,4491.75,4492.75,37
1609459203928668,4492.00,4493.00,5
1609459203932620,4492.00,4492.50,124
1609459203933537,4492.00,4493.00,42
1609459203939901,4492.00,4493.00,93
1609459203942787,4492.00,4492.50,66
1609459203948666,4492.50,4492.50,60
1609459203957967,4492.25,4492.75,10
1609459203966032,4492.50,4492.50,1
1609459203966953,4492.00,4492.50,37
1609459203966965,4492.00,4492.50,82
1609459203972548,4492.00,4493.00,92
1609459203977850,4492.00,4492.50,60
1609459203980171,4492.00,4493.00,98
1609459203981360,4492.00,4493.00,25
1609459203983016,4492.50,4492.50,186
1609459203990174,4492.25,4493.25,52
1609459203993029,4492.75,4493.25,110
1609459203998876,4492.50,4493.00,9
1609459204003903,4493.00,4493.00,9
1609459204003933,4493.00,4493.50,24
1609459204013231,4492.75,4493.25,126
1609459204016851,4493.00,4493.00,34
1609459204022277,4493.00,4493.50,201
1609459204025028,4492.75,4493.75,86
1609459204030529,4493.00,4493.50,14
1609459204031640,4493.00,4493.50,63
1609459204032429,4493.00,4493.50,173
1609459204039213,4493.00,4493.50,39
1609459204040875,4493.25,4493.75,43
1609459204044571,4493.00,4493.50,93
1609459204049403,4493.00,4493.00,5
1609459204055004,4492.50,4493.00,65
1609459204063967,4492.50,4493.50,20
1609459204071877,4493.00,4493.50,53
1609459204081828,4493.50,4493.50,5
1609459204085196,4493.50,4494.00,40
1609459204094046,4493.50,4493.50,13
1609459204094860,4493.25,4493.75,33
1609459204095754,4493.50,4493.50,17
1609459204105588,4493.50,4493.50,11
1609459204110370,4493.50,4494.00,6
1609459204116883,4493.50,4494.00,15
1609459204125798,4493.50,4494.00,24
1609459204128855,4493.50,4494.00,31
1609459204132562,4493.75,4494.25,8
1609459204134147,4493.50,4494.00,38
1609459204143810,4493.50,4493.50,24
1609459204152372,4493.25,4493.75,100
1609459204160152,4493.50,4493.50,17
1609459204166621,4493.50,4494.00,34
1609459204175089,4493.75,4494.25,48
1609459204177060,4494.00,4494.50,148
1609459204179799,4494.00,4495.00,6
1609459204186736,4494.00,4494.50,11
1609459204189159,4494.50,4494.50,120
1609459204190257,4494.00,4494.50,40
1609459204194783,4494.00,4494.50,1
1609459204204410,4494.00,4494.50,26
1609459204206839,4494.00,4494.50,167
1609459204208481,4494.25,4494.75,5
1609459204213169,4494.50,4495.00,105
1609459204217497,4494.50,4495.00,46
1609459204218111,4494.50,4494.50,48
1609459204224693,4494.00,4494.50,20
1609459204228586,4494.00,4494.00,15
1609459204234689,4493.50,4494.00,18
1609459204239283,4493.50,4494.50,57
1609459204243018,4493.25,4494.25,29
1609459204248276,4493.50,4493.50,51
1609459204251356,4493.00,4494.00,26
1609459204259294,4493.50,4494.00,86
1609459204267737,4494.00,4494.00,61
1609459204274347,4493.50,4494.00,105
1609459204274822,4493.00,4494.00,11
1609459204275767,4493.00,4493.50,125
1609459204279030,4492.50,4493.50,35
1609459204281060,4493.00,4493.00,33
1609459204288369,4492.50,4493.00,44
1609459204294100,4492.50,4493.00,14
1609459204295581,4492.50,4492.50,8
1609459204304957,4492.50,4493.00,12
1609459204308646,4492.50,4493.00,26
1609459204308975,4492.50,4493.50,57
1609459204316743,4493.00,4493.50,45
1609459204316882,4492.75,4493.25,143
1609459204321394,4493.00,4493.00,21
1609459204325523,4492.50,4493.00,36
1609459204332030,4492.50,4493.00,373
1609459204338162,4492.50,4493.00,16
1609459204339934,4492.50,4493.00,16
1609459204345262,4493.00,4493.00,62
1609459204350158,4492.50,4493.00,13
1609459204351089,4492.50,4493.50,45
1609459204356326,4492.75,4493.25,53
1609459204361170,4492.50,4493.00,24
1609459204361749,4492.25,4493.25,84
1609459204367372,4493.00,4493.00,38
1609459204375167,4493.00,4493.50,35
1609459204377953,4493.00,4494.00,9
1609459204379553,4493.25,4493.75,64
1609459204388713,4493.50,4494.00,56
1609459204394213,4493.50,4494.00,12
1609459204399245,4493.50,4494.00,23
1609459204408839,4493.00,4494.00,31
1609459204418401,4493.25,4493.75,31
1609459204421589,4493.00,4494.00,24
1609459204426478,4493.00,4494.00,8
1609459204429760,4493.00,4494.00,111
1609459204437257,4493.00,4493.50,9
1609459204438582,4493.00,4493.50,9
1609459204439533,4493.00,4493.00,71
1609459204442296,4493.00,4493.00,76
1609459204443739,4492.50,4493.00,28
1609459204450769,4493.00,4493.00,1
1609459204454037,4492.75,4493.75,111
1609459204462738,4492.75,4493.25,49
1609459204466815,4492.50,4493.00,18
1609459204468498,4492.50,4493.00,9
1609459204469248,4492.50,4492.50,65
1609459204479019,4492.50,4492.50,58
1609459204481212,4492.00,4493.00,22
1609459204484300,4492.00,4492.50,83
1609459204484614,4491.75,4492.25,7
1609459204484974,4492.00,4492.00,22
1609459204485587,4491.75,4492.25,73
1609459204486384,4492.00,4492.00,5
1609459204486708,4491.50,4492.00,29
1609459204488733,4491.50,4492.00,8
1609459204488886,4491.50,4492.00,54
1609459204493310,4491.50,4492.00,27
1609459204495029,4491.50,4492.00,16
1609459204496771,4491.50,4492.00,75
1609459204505343,4492.00,4492.00,26
1609459204507971,4491.50,4492.00,11
1609459204515847,4491.50,4492.00,55
1609459204517657,4491.75,4492.25,8
1609459204519133,4492.00,4492.50,64
1609459204523326,4492.00,4492.50,189
1609459204527654,4492.00,4492.50,9
1609459204528301,4492.50,4492.50,56
1609459204535281,4492.50,4493.00,70
1609459204536033,4492.50,4492.50,52
1609459204541418,4492.50,4492.50,48
1609459204542941,4492.50,4492.50,6
1609459204549499,4492.50,4493.00,24
1609459204557335,4492.75,4493.25,79
1609459204559188,4492.50,4493.00,199
1609459204561800,4492.00,4493.00,32
1609459204571122,4492.50,4492.50,23
1609459204576998,4492.00,4493.00,105
1609459204579139,4492.50,4492.50,109
1609459204586360,4492.00,4492.50,18
1609459204594959,4492.25,4492.75,41
1609459204600502,4492.25,4492.75,48
1609459204607594,4492.50,4492.50,21
1609459204613900,4492.00,4492.50,111
1609459204614795,4491.50,4492.50,35
1609459204622484,4492.00,4492.50,3
1609459204630540,4492.00,4492.50,16
1609459204638846,4491.75,4492.25,25
1609459204642697,4491.50,4492.00,42
1609459204644140,4492.00,4492.00,6
1609459204652289,4492.00,4492.50,25
1609459204652877,4492.00,4492.50,4
1609459204662777,4492.25,4492.75,110
1609459204671991,4492.00,4492.50,150
1609459204677945,4492.00,4493.00,92
1609459204683385,4492.25,4492.75,32
1609459204689338,4492.50,4493.00,71
1609459204692972,4492.50,4492.50,50
1609459204697756,4492.50,4492.50,5
1609459204700446,4492.00,4493.00,67
1609459204707151,4492.00,4492.50,10
1609459204713589,4491.50,4492.50,10
1609459204719126,4491.50,4492.00,130
1609459204728774,4491.00,4492.00,30
1609459204738430,4491.50,4492.00,34
1609459204747120,4491.75,4492.25,28
1609459204756707,4491.75,4492.25,127
1609459204759611,4492.00,4492.00,84
1609459204761308,4491.75,4492.25,107
1609459204769568,4492.00,4492.50,46
1609459204773636,4491.50,4492.50,176
1609459204781056,4492.00,4492.50,46
1609459204789450,4491.75,4492.25,98
1609459204798520,4492.00,4492.00,48
1609459204803281,4491.50,4492.50,7
1609459204806195,4491.75,4492.25,19
1609459204808086,4492.00,4492.50,43
1609459204814926,4492.00,4492.50,38
1609459204821847,4492.25,4492.75,1
1609459204824229,4492.00,4492.50,15
1609459204826866,4492.25,4492.75,7
1609459204827883,4492.50,4492.50,70
1609459204828413,4492.50,4492.50,47
1609459204837619,4492.50,4493.00,41
1609459204841512,4492.50,4493.00,59
1609459204842282,4493.00,4493.00,156
1609459204847405,4493.00,4493.50,68
1609459204850733,4493.00,4493.50,102
1609459204854429,4493.25,4493.75,52
1609459204864070,4493.25,4493.75,74
1609459204867241,4493.00,4493.50,57
1609459204870305,4493.25,4493.75,6
1609459204870971,4493.25,4493.75,6
1609459204880540,4493.50,4494.00,31
1609459204883077,4493.00,4494.00,45
1609459204888012,4493.25,4493.75,22
1609459204893220,4493.00,4494.00,36
1609459204901497,4493.00,4493.50,25
1609459204907222,4493.00,4493.00,20
1609459204913134,4492.25,4493.25,48
1609459204920915,4492.50,4493.50,198
1609459204921060,4492.50,4493.00,13
1609459204925055,4492.75,4493.25,19
1609459204926913,4492.75,4493.25,16
1609459204935382,4493.00,4493.50,81
1609459204942683,4493.00,4493.50,52
1609459204947932,4493.00,4493.50,9
1609459204956747,4493.00,4493.50,11
1609459204960240,4493.50,4493.50,5
1609459204969051,4493.50,4494.00,67
1609459204976182,4493.50,4494.00,68
1609459204978702,4493.25,4493.75,1
1609459204979903,4493.00,4493.50,40
1609459204989324,4493.00,4494.00,26
1609459204996716,4493.50,4493.50,1
1609459204998655,4493.25,4493.75,48
1609459205008250,4493.00,4493.50,22
1609459205016489,4492.75,4493.25,17
1609459205017907,4492.50,4493.00,24
1609459205018412,4492.50,4493.00,7
1609459205024819,4492.50,4493.50,17
1609459205027180,4492.50,4493.00,168
1609459205033294,4493.00,4493.00,103
1609459205035611,4492.50,4493.00,45
1609459205044412,4492.50,4493.00,11
1609459205050046,4492.00,4493.00,95
1609459205052380,4492.00,4492.50,90
1609459205055564,4491.75,4492.25,41
1609459205056456,4492.00,4492.50,258
1609459205064014,4492.00,4492.50,55
1609459205068122,4491.75,4492.25,33
1609459205073543,4491.75,4492.25,13
1609459205078215,4491.50,4492.50,19
1609459205085599,4491.75,4492.25,59
1609459205088096,4492.00,4492.00,19
1609459205095114,4491.50,4492.00,77
1609459205102260,4491.50,4491.50,56
1609459205107693,4491.50,4492.00,22
1609459205112698,4491.50,4492.00,51
1609459205114042,4491.50,4492.50,7
1609459205122867,4491.50,4492.00,49
1609459205124103,4491.50,4492.50,49
1609459205133637,4491.75,4492.25,11
1609459205134238,4491.75,4492.25,333
1609459205141973,4492.00,4492.00,24
1609459205151634,4492.00,4492.50,31
1609459205159997,4492.00,4492.00,1
1609459205163911,4492.00,4492.50,47
1609459205166629,4492.50,4492.50,8
1609459205175909,4492.50,4493.00,171
1609459205183831,4493.00,4493.00,71
1609459205187628,4492.50,4493.00,2
1609459205191016,4492.50,4493.00,24
1609459205198465,4493.00,4493.00,52
1609459205200157,4493.00,4493.50,88
1609459205204472,4493.00,4493.50,23
1609459205210674,4493.00,4493.50,90
1609459205219140,4492.50,4493.50,12
1609459205225790,4492.50,4493.50,33
1609459205233689,4493.00,4493.50,106
1609459205240897,4493.00,4493.00,51
1609459205244363,4492.50,4493.00,46
1609459205246302,4492.50,4493.00,20
1609459205248159,4492.50,4493.00,11
1609459205250801,4492.50,4493.00,13
1609459205252897,4492.50,4493.00,49
1609459205253540,4493.00,4493.00,9
1609459205256490,4493.00,4493.00,174
1609459205256796,4493.00,4493.50,86
1609459205258201,4492.75,4493.25,31
1609459205266093,4492.50,4493.00,45
1609459205275640,4493.00,4493.00,53
1609459205279974,4492.50,4493.00,127
1609459205289748,4492.50,4493.00,24
1609459205291527,4492.25,4492.75,120
1609459205298405,4492.50,4493.00,9
1609459205308233,4492.25,4492.75,34
1609459205310159,4492.00,4492.50,116
1609459205318995,4492.00,4493.00,74
1609459205326065,4492.50,4492.50,2
1609459205334746,4492.00,4493.00,32
1609459205340993,4492.00,4493.00,119
1609459205350433,4492.00,4492.50,32
1609459205354243,4492.50,4492.50,45
1609459205363152,4492.50,4492.50,61
1609459205363269,4492.50,4492.50,1
1609459205366635,4492.50,4492.50,22
1609459205369171,4492.25,4492.75,15
1609459205377955,4492.50,4492.50,16
1609459205384467,4492.50,4493.00,76
1609459205392372,4492.25,4492.75,33
1609459205397397,4492.25,4492.75,25
1609459205399660,4492.50,4493.00,68
1609459205406978,4492.50,4493.50,5
1609459205415307,4493.00,4493.00,39
1609459205416160,4492.25,4493.25,1
1609459205417653,4493.00,4493.00,45
1609459205419098,4492.50,4493.00,4
1609459205419717,4492.50,4493.50,25
1609459205428254,4492.25,4493.25,2
1609459205431126,4492.50,4493.00,11
1609459205439616,4492.50,4492.50,45
1609459205448068,4492.25,4492.75,56
1609459205453962,4492.00,4492.50,8
1609459205458483,4492.50,4492.50,25
1609459205468086,4492.00,4492.50,60
1609459205469564,4492.00,4492.50,40
1609459205479115,4491.75,4492.75,16
1609459205489050,4492.50,4492.50,25
1609459205489127,4492.00,4492.50,5
1609459205490313,4492.00,4492.50,6
1609459205498723,4492.00,4493.00,83
1609459205508143,4492.00,4492.50,23
1609459205516067,4492.25,4492.75,162
1609459205523585,4492.00,4493.00,99
1609459205531482,4492.00,4492.50,50
1609459205535093,4492.00,4492.50,18
1609459205540879,4492.00,4492.50,89
1609459205544947,4492.00,4492.00,69
1609459205550551,4491.50,4492.00,32
1609459205556344,4491.25,4491.75,10
1609459205559460,4491.50,4491.50,66
1609459205563809,4491.00,4491.50,14
1609459205569643,4491.00,4491.00,126
1609459205577715,4490.75,4491.25,38
1609459205578408,4491.00,4491.50,18
1609459205587821,4491.50,4491.50,208
1609459205596196,4491.00,4491.50,42
1609459205597084,4491.00,4491.50,140
1609459205597618,4491.00,4491.50,57
1609459205600482,4491.00,4491.50,36
1609459205605654,4491.00,4491.50,11
1609459205615174,4491.00,4491.00,98
1609459205618241,4491.00,4491.00,31
1609459205623863,4491.00,4491.00,11
1609459205629963,4491.00,4491.00,29
1609459205639325,4490.50,4491.00,12
1609459205640962,4490.50,4491.50,40
1609459205647203,4490.50,4491.00,67
1609459205654953,4491.00,4491.00,34
1609459205663424,4491.00,4491.00,33
1609459205667536,4490.75,4491.25,25
1609459205670213,4490.50,4491.00,32
1609459205671791,4490.50,4491.00,22
1609459205680972,4490.50,4491.00,21
1609459205687719,4490.00,4491.00,164
1609459205690979,4490.25,4490.75,38
1609459205695643,4490.25,4490.75,33
1609459205702966,4490.50,4491.00,16
1609459205705340,4490.75,4491.25,131
1609459205712252,4490.75,4491.25,94
1609459205713421,4490.50,4491.00,18
1609459205718195,4490.75,4491.25,25
1609459205725485,4491.00,4491.50,68
1609459205734021,4491.50,4491.50,10
1609459205734400,4491.00,4491.50,14
1609459205735712,4491.00,4491.00,5
1609459205743465,4491.00,4491.00,25
1609459205744829,4490.50,4491.00,4
1609459205751217,4490.50,4491.00,16
1609459205753289,4490.00,4491.00,1
1609459205759136,4490.50,4491.00,32
1609459205767993,4490.75,4491.25,7
1609459205776829,4490.50,4491.00,49
1609459205786070,4490.50,4491.00,38
1609459205791759,4490.50,4491.00,4
1609459205796804,4490.50,4491.00,18
1609459205796806,4490.50,4491.00,7
1609459205801505,4490.50,4491.00,127
1609459205809322,4490.25,4490.75,79
1609459205819104,4490.00,4490.50,23
1609459205825850,4490.50,4490.50,14
1609459205832236,4490.50,4491.00,4
1609459205836161,4490.50,4491.00,47
1609459205840616,4490.25,4490.75,82
1609459205847382,4490.00,4490.50,7
1609459205849191,4490.00,4490.50,15
1609459205857252,4490.00,4490.00,2
1609459205866017,4489.25,4490.25,16
1609459205868066,4489.75,4490.25,13
1609459205870535,4489.50,4490.00,27
1609459205878701,4490.00,4490.00,78
1609459205884112,4489.50,4490.00,7
1609459205888479,4490.00,4490.00,31
1609459205891628,4490.00,4490.50,24
1609459205891835,4489.75,4490.25,14
1609459205899093,4489.25,4490.25,11
1609459205900633,4489.25,4490.25,32
1609459205905747,4490.00,4490.00,65
1609459205914752,4490.00,4490.00,50
1609459205918008,4490.00,4490.00,54
1609459205919859,4489.50,4490.00,1
1609459205924383,4489.50,4490.00,13
1609459205925072,4489.50,4490.00,58
1609459205927612,4489.50,4490.00,8
1609459205929110,4489.50,4490.00,174
1609459205930094,4489.25,4489.75,60
1609459205931854,4489.00,4489.50,199
1609459205937545,4489.50,4489.50,10
1609459205943735,4489.50,4489.50,114
1609459205951687,4489.50,4490.00,39
1609459205959717,4489.50,4489.50,21
1609459205967392,4489.00,4489.50,122
1609459205976478,4488.75,4489.25,29
1609459205980793,4489.00,4489.00,74
1609459205989083,4489.00,4489.00,1
1609459205995049,4489.00,4489.50,63
1609459206003880,4489.50,4489.50,57
1609459206012916,4489.00,4489.50,26
1609459206018193,4488.75,4489.25,3
1609459206020320,4488.50,4489.00,5
1609459206023460,4488.25,4488.75,90
1609459206031487,4488.25,4488.75,14
1609459206037490,4488.00,4488.50,1
1609459206040910,4488.00,4488.50,89
1609459206048579,4488.50,4488.50,40
1609459206055394,4488.50,4489.00,3
1609459206059750,4488.50,4489.00,89
1609459206061027,4488.50,4489.50,5
1609459206064812,4489.00,4489.00,37
1609459206068888,4488.50,4489.50,40
1609459206078033,4489.00,4489.00,50
1609459206083898,4488.75,4489.25,27
1609459206085604,4488.50,4489.00,25
1609459206091134,4488.50,4489.00,45
1609459206096907,4488.75,4489.25,288
1609459206102998,4488.75,4489.25,87
1609459206108298,4488.75,4489.25,12
1609459206117314,4489.00,4489.50,163
1609459206124646,4489.50,4489.50,1
1609459206129307,4489.25,4489.75,251
1609459206134253,4488.75,4489.75,12
1609459206139413,4488.50,4489.50,58
1609459206143935,4489.00,4489.50,42
1609459206153301,4489.00,4489.00,21
1609459206155569,4488.50,4489.00,14
1609459206159768,4489.00,4489.00,25
1609459206163331,4489.00,4489.50,78
1609459206166164,4489.00,4489.50,60
1609459206167727,4489.00,4489.50,65
1609459206177169,4489.00,4489.50,127
1609459206182648,4489.00,4489.50,26
1609459206184623,4489.50,4489.50,52
1609459206194492,4489.50,4490.00,50
1609459206195379,4489.50,4490.00,38
1609459206197830,4489.50,4490.00,8
1609459206204267,4489.75,4490.25,42
1609459206205743,4489.50,4490.00,25
1609459206207909,4489.50,4490.00,68
1609459206216890,4489.50,4490.00,34
1609459206219027,4490.00,4490.00,11
1609459206225504,4490.00,4490.00,47
1609459206234094,4489.50,4490.00,74
1609459206239393,4489.50,4490.00,5
1609459206246170,4489.50,4490.00,19
1609459206255901,4489.50,4490.00,9
1609459206261631,4489.25,4490.25,29
1609459206264021,4489.50,4490.00,13
1609459206270146,4489.25,4489.75,4
1609459206271040,4489.00,4489.50,7
1609459206275754,4488.75,4489.25,5
1609459206283128,4489.00,4489.00,67
1609459206286600,4488.50,4489.00,14
1609459206294514,4488.25,4489.25,59
1609459206294816,4488.50,4489.00,37
1609459206299002,4488.50,4488.50,77
1609459206303447,4488.00,4488.50,1
1609459206309815,4488.00,4488.50,122
1609459206315717,4488.50,4488.50,101
1609459206322050,4488.00,4488.50,187
1609459206323682,4488.50,4488.50,45
1609459206325125,4488.00,4488.50,30
1609459206325478,4487.50,4488.50,18
1609459206333506,4488.00,4488.00,21
1609459206339272,4488.00,4488.00,276
1609459206347485,4487.50,4488.00,14
1609459206353829,4487.50,4488.50,1
1609459206362922,4488.00,4488.50,20
1609459206369359,4488.00,4488.50,24
1609459206373086,4488.00,4488.50,27
1609459206378205,4488.50,4488.50,39
1609459206381593,4488.25,4488.75,57
1609459206384908,4488.50,4489.00,61
1609459206393491,4489.00,4489.00,119
1609459206395870,4488.75,4489.25,8
